CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,25
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V,Has_Discharge_Chip,Discharge_Current_Threshold_mA
2025-09-08 03:04:24.72,R,3.954839,0.000000,0.000000
2025-09-08 03:04:34.72,R,3.954337,0.000000,0.000000
2025-09-08 03:04:44.72,R,3.954113,0.000000,0.000000
2025-09-08 03:04:54.72,R,3.952887,0.000000,0.000000
2025-09-08 03:05:04.72,R,3.952274,0.000000,0.000000
2025-09-08 03:05:14.72,R,3.951493,0.000000,0.000000
2025-09-08 03:05:24.72,R,3.950935,0.000000,0.000000
2025-09-08 03:05:34.72,R,3.950879,0.000000,0.000000
2025-09-08 03:05:44.72,R,3.948536,0.000000,0.000000
2025-09-08 03:05:54.72,R,3.948481,0.000000,0.000000
2025-09-08 03:06:04.72,R,3.948760,0.000000,0.000000
2025-09-08 03:06:14.72,R,3.948704,0.000000,0.000000
2025-09-08 03:06:24.72,R,3.948258,0.000000,0.000000
2025-09-08 03:06:34.72,R,3.946808,0.000000,0.000000
2025-09-08 03:06:44.72,R,3.946808,0.000000,0.000000
2025-09-08 03:06:54.72,R,3.945636,0.000000,0.000000
2025-09-08 03:07:04.72,R,3.945189,0.000000,0.000000
2025-09-08 03:07:14.72,R,3.945357,0.000000,0.000000
2025-09-08 03:07:24.72,R,3.944744,0.000000,0.000000
2025-09-08 03:07:34.72,R,3.946027,0.000000,0.000000
2025-09-08 03:07:44.72,R,3.944354,0.000000,0.000000
2025-09-08 03:07:54.72,R,3.943963,0.000000,0.000000
2025-09-08 03:08:04.72,R,3.943517,0.000000,0.000000
2025-09-08 03:08:14.72,R,3.942849,0.000000,0.000000
2025-09-08 03:08:24.72,R,3.941678,0.000000,0.000000
2025-09-08 03:08:34.72,R,3.940339,0.000000,0.000000
2025-09-08 03:08:44.72,R,3.940562,0.000000,0.000000
2025-09-08 03:08:54.72,R,3.940897,0.000000,0.000000
2025-09-08 03:09:04.72,R,3.939336,0.000000,0.000000
2025-09-08 03:09:14.72,R,3.939558,0.000000,0.000000
2025-09-08 03:09:24.72,R,3.939279,0.000000,0.000000
2025-09-08 03:09:34.72,R,3.938722,0.000000,0.000000
2025-09-08 03:09:44.72,R,3.938945,0.000000,0.000000
2025-09-08 03:09:54.72,R,3.937997,0.000000,0.000000
2025-09-08 03:10:04.72,R,3.936993,0.000000,0.000000
2025-09-08 03:10:14.72,R,3.936881,0.000000,0.000000
2025-09-08 03:10:24.72,R,3.934929,0.000000,0.000000
2025-09-08 03:10:34.72,R,3.934317,0.000000,0.000000
2025-09-08 03:10:44.72,R,3.935933,0.000000,0.000000
2025-09-08 03:10:54.72,R,3.933982,0.000000,0.000000
2025-09-08 03:11:04.72,R,3.935375,0.000000,0.000000
2025-09-08 03:11:14.72,R,3.935041,0.000000,0.000000
2025-09-08 03:11:24.72,R,3.933368,0.000000,0.000000
2025-09-08 03:11:34.72,R,3.932922,0.000000,0.000000
2025-09-08 03:11:44.72,R,3.933981,0.000000,0.000000
2025-09-08 03:11:54.72,R,3.932364,0.000000,0.000000
2025-09-08 03:12:04.72,R,3.932532,0.000000,0.000000
2025-09-08 03:12:14.72,R,3.932197,0.000000,0.000000
2025-09-08 03:12:24.72,R,3.932699,0.000000,0.000000
2025-09-08 03:12:34.72,R,3.931138,0.000000,0.000000
2025-09-08 03:12:44.72,R,3.931417,0.000000,0.000000
2025-09-08 03:12:54.72,R,3.930246,0.000000,0.000000
2025-09-08 03:13:04.72,R,3.930804,0.000000,0.000000
2025-09-08 03:13:14.72,R,3.929409,0.000000,0.000000
2025-09-08 03:13:24.72,R,3.929633,0.000000,0.000000
2025-09-08 03:13:34.72,R,3.929465,0.000000,0.000000
2025-09-08 03:13:44.72,R,3.928964,0.000000,0.000000
2025-09-08 03:13:54.72,R,3.929632,0.000000,0.000000
2025-09-08 03:14:04.72,R,3.931194,0.000000,0.000000
2025-09-08 03:14:14.72,R,3.929521,0.000000,0.000000
2025-09-08 03:14:24.72,R,3.929019,0.000000,0.000000
2025-09-08 03:14:34.72,R,3.929522,0.000000,0.000000
2025-09-08 03:14:44.72,R,3.927792,0.000000,0.000000
2025-09-08 03:14:54.72,R,3.928572,0.000000,0.000000
2025-09-08 03:15:04.72,R,3.928516,0.000000,0.000000
2025-09-08 03:15:14.72,R,3.927848,0.000000,0.000000
2025-09-08 03:15:24.72,R,3.927959,0.000000,0.000000
2025-09-08 03:15:34.72,R,3.927346,0.000000,0.000000
2025-09-08 03:15:44.72,R,3.927849,0.000000,0.000000
2025-09-08 03:15:54.72,R,3.927178,0.000000,0.000000
2025-09-08 03:16:04.72,R,3.926788,0.000000,0.000000
2025-09-08 03:16:14.72,R,3.926286,0.000000,0.000000
2025-09-08 03:16:24.72,R,3.925617,0.000000,0.000000
2025-09-08 03:16:34.72,R,3.926788,0.000000,0.000000
2025-09-08 03:16:44.72,R,3.926843,0.000000,0.000000
2025-09-08 03:16:54.73,R,3.925952,0.000000,0.000000
2025-09-08 03:17:04.73,R,3.925784,0.000000,0.000000
2025-09-08 03:17:14.73,R,3.926007,0.000000,0.000000
2025-09-08 03:17:24.73,R,3.925561,0.000000,0.000000
2025-09-08 03:17:34.73,R,3.924782,0.000000,0.000000
2025-09-08 03:17:44.73,R,3.925617,0.000000,0.000000
2025-09-08 03:17:54.73,R,3.924725,0.000000,0.000000
2025-09-08 03:18:04.73,R,3.924446,0.000000,0.000000
2025-09-08 03:18:14.73,R,3.925171,0.000000,0.000000
2025-09-08 03:18:24.73,R,3.924893,0.000000,0.000000
2025-09-08 03:18:34.73,R,3.923386,0.000000,0.000000
2025-09-08 03:18:44.74,R,3.924112,0.000000,0.000000
2025-09-08 03:18:54.74,R,3.924001,0.000000,0.000000
2025-09-08 03:19:04.74,R,3.923610,0.000000,0.000000
2025-09-08 03:19:14.74,R,3.923443,0.000000,0.000000
2025-09-08 03:19:25.84,D,3.755756,-0.436418,-2.959570
2025-09-08 03:19:35.84,D,3.730661,-0.434737,-6.622899
2025-09-08 03:19:45.84,D,3.713206,-0.433739,-10.276468
2025-09-08 03:19:55.84,D,3.701663,-0.430744,-13.913077
2025-09-08 03:20:05.84,D,3.684989,-0.429693,-17.526243
2025-09-08 03:20:15.84,D,3.671326,-0.427276,-21.122383
2025-09-08 03:20:25.84,D,3.653202,-0.424912,-24.700674
2025-09-08 03:20:35.84,D,3.627884,-0.423598,-28.264622
2025-09-08 03:20:45.84,D,3.604241,-0.421707,-31.815308
2025-09-08 03:20:55.84,D,3.577695,-0.418607,-35.345070
2025-09-08 03:21:05.84,D,3.548363,-0.416137,-38.854679
2025-09-08 03:21:15.84,D,3.514402,-0.412669,-42.335114
2025-09-08 03:21:25.84,D,3.479939,-0.407468,-45.777100
2025-09-08 03:21:35.84,D,3.446815,-0.403947,-49.186245
2025-09-08 03:21:45.84,D,3.406663,-0.401058,-52.566978
2025-09-08 03:21:55.84,D,3.374430,-0.399692,-55.929169
2025-09-08 03:22:05.84,D,3.345990,-0.396381,-59.270805
2025-09-08 03:22:15.84,D,3.314037,-0.393439,-62.591778
2025-09-08 03:22:25.84,D,3.289611,-0.392073,-65.892952
2025-09-08 03:22:35.84,D,3.267026,-0.389761,-69.173302
2025-09-08 03:22:45.84,D,3.247730,-0.387397,-72.435020
2025-09-08 03:22:55.84,D,3.227097,-0.383298,-75.675446
2025-09-08 03:23:05.84,D,3.203677,-0.382300,-78.892334
2025-09-08 03:23:15.84,D,3.190236,-0.378885,-82.089912
2025-09-08 03:23:25.84,D,3.173005,-0.377624,-85.271439
2025-09-08 03:23:35.84,D,3.157670,-0.378149,-88.447479
2025-09-08 03:23:45.84,D,3.144844,-0.375942,-91.614647
2025-09-08 03:23:55.84,D,3.131962,-0.374944,-94.772026
2025-09-08 03:24:05.84,D,3.120028,-0.373683,-97.917503
2025-09-08 03:24:15.84,D,3.101346,-0.372737,-101.058929
2025-09-08 03:24:25.84,D,3.091866,-0.371476,-104.187424
2025-09-08 03:24:35.84,D,3.079040,-0.371582,-107.307907
2025-09-08 03:24:45.84,D,3.068835,-0.370846,-110.426407
2025-09-08 03:24:55.84,D,3.059690,-0.369060,-113.530983
2025-09-08 03:25:05.84,D,3.047812,-0.367746,-116.625664
2025-09-08 03:25:15.84,D,3.039111,-0.367378,-119.714531
2025-09-08 03:25:25.84,D,3.030914,-0.366485,-122.793739
2025-09-08 03:25:35.84,D,3.017531,-0.366117,-125.867569
2025-09-08 03:25:45.84,D,3.008608,-0.364961,-128.939804
2025-09-08 03:25:55.84,D,2.993273,-0.362754,-131.994583
2025-09-08 03:26:05.84,D,2.984350,-0.361126,-135.035980
2025-09-08 03:26:15.84,D,2.975651,-0.360338,-138.067261
2025-09-08 03:26:25.84,D,2.963884,-0.358866,-141.088547
2025-09-08 03:26:35.84,D,2.955519,-0.358131,-144.098679
2025-09-08 03:26:45.84,D,2.945147,-0.357027,-147.096634
2025-09-08 03:26:55.84,D,2.933771,-0.356082,-150.082657
2025-09-08 03:27:05.84,D,2.926632,-0.353822,-153.063217
2025-09-08 03:27:15.84,D,2.914811,-0.352824,-156.029449
2025-09-08 03:27:25.84,D,2.905442,-0.351615,-158.991577
2025-09-08 03:27:35.84,D,2.891947,-0.351353,-161.944733
2025-09-08 03:27:45.84,D,2.880849,-0.349934,-164.894180
2025-09-08 03:27:55.84,D,2.872317,-0.350249,-167.837158
2025-09-08 03:28:05.84,D,2.860774,-0.349198,-170.773499
2025-09-08 03:28:15.84,D,2.851907,-0.348200,-173.703659
2025-09-08 03:28:25.84,D,2.843375,-0.347990,-176.626465
2025-09-08 03:28:35.84,D,2.831274,-0.347465,-179.541901
2025-09-08 03:28:45.84,D,2.823968,-0.346466,-182.455612
2025-09-08 03:28:55.84,D,2.815102,-0.345783,-185.364670
2025-09-08 03:29:05.84,D,2.804339,-0.344995,-188.270462
2025-09-08 03:29:15.84,D,2.797256,-0.344154,-191.167938
2025-09-08 03:29:25.84,D,2.781419,-0.343734,-194.056076
2025-09-08 03:29:35.84,D,2.774505,-0.341475,-196.932419
2025-09-08 03:29:45.84,D,2.766195,-0.341790,-199.804321
2025-09-08 03:29:55.84,D,2.755154,-0.341317,-202.675171
2025-09-08 03:30:05.84,D,2.748350,-0.340109,-205.540833
2025-09-08 03:30:15.84,D,2.741826,-0.339478,-208.395950
2025-09-08 03:30:25.84,D,2.733795,-0.338427,-211.240814
2025-09-08 03:30:35.84,D,2.722977,-0.336378,-214.077499
2025-09-08 03:30:45.84,D,2.716341,-0.335538,-216.906174
2025-09-08 03:30:55.84,D,2.708534,-0.335327,-219.715225
2025-09-08 03:31:05.84,D,2.699108,-0.330231,-222.510193
2025-09-08 03:31:15.84,D,2.691525,-0.329285,-225.283478
2025-09-08 03:31:25.84,D,2.684554,-0.328812,-228.047745
2025-09-08 03:31:35.84,D,2.671617,-0.327919,-230.805817
2025-09-08 03:31:45.84,D,2.664535,-0.326027,-233.550369
2025-09-08 03:31:55.84,D,2.658122,-0.324451,-236.281448
2025-09-08 03:32:05.84,D,2.647304,-0.324031,-239.011765
2025-09-08 03:32:15.84,D,2.639496,-0.323873,-241.736206
2025-09-08 03:32:25.84,D,2.632469,-0.322717,-244.455597
2025-09-08 03:32:35.84,D,2.621260,-0.322927,-247.169586
2025-09-08 03:32:45.84,D,2.612784,-0.322192,-249.876373
2025-09-08 03:32:55.84,D,2.605870,-0.319933,-252.572083
2025-09-08 03:33:05.84,D,2.597169,-0.320090,-255.263199
2025-09-08 03:33:15.84,D,2.583674,-0.318829,-257.946106
2025-09-08 03:33:25.84,D,2.568172,-0.318619,-260.626984
2025-09-08 03:33:35.84,D,2.556350,-0.317883,-263.298309
2025-09-08 03:33:45.84,D,2.546590,-0.315466,-265.958954
2025-09-08 03:33:55.84,D,2.534266,-0.314573,-268.610565
2025-09-08 03:34:05.84,D,2.524117,-0.313995,-271.251251
2025-09-08 03:34:15.84,D,2.508893,-0.312734,-273.878387
2025-09-08 03:34:25.84,D,2.499022,-0.311053,-276.499451
2025-09-08 03:34:35.84,D,2.485137,-0.309792,-279.102661
2025-09-08 03:34:45.84,D,2.473148,-0.307270,-281.690125
2025-09-08 03:34:55.84,D,2.453295,-0.306167,-284.267639
2025-09-08 03:35:05.84,D,2.442253,-0.304538,-286.836853
2025-09-08 03:35:15.84,D,2.426248,-0.303119,-289.392120
2025-09-08 03:35:25.84,D,2.412642,-0.301963,-291.933197
2025-09-08 03:35:35.84,D,2.396748,-0.300597,-294.463898
2025-09-08 03:35:45.84,D,2.381413,-0.299178,-296.987122
2025-09-08 03:35:55.84,D,2.364683,-0.298128,-299.494171
2025-09-08 03:36:05.84,D,2.344886,-0.296919,-301.996338
2025-09-08 03:36:15.84,D,2.327432,-0.295973,-304.485992
2025-09-08 03:36:25.84,D,2.313156,-0.294187,-306.964417
2025-09-08 03:36:35.84,D,2.293359,-0.293241,-309.432678
2025-09-08 03:36:45.84,D,2.275403,-0.291928,-311.892029
2025-09-08 03:36:55.86,R,3.003701,0.000000,0.000000
2025-09-08 03:37:05.86,R,3.152985,0.000000,0.000000
2025-09-08 03:37:15.86,R,3.214550,0.000000,0.000000
2025-09-08 03:37:25.86,R,3.257713,0.000000,0.000000
2025-09-08 03:37:35.86,R,3.288942,0.000000,0.000000
2025-09-08 03:37:45.86,R,3.314147,0.000000,0.000000
2025-09-08 03:37:55.86,R,3.339465,0.000000,0.000000
2025-09-08 03:38:05.86,R,3.359430,0.000000,0.000000
2025-09-08 03:38:15.86,R,3.377163,0.000000,0.000000
2025-09-08 03:38:25.86,R,3.390045,0.000000,0.000000
2025-09-08 03:38:35.86,R,3.405882,0.000000,0.000000
2025-09-08 03:38:45.86,R,3.417035,0.000000,0.000000
2025-09-08 03:38:55.86,R,3.438505,0.000000,0.000000
2025-09-08 03:39:05.86,R,3.450997,0.000000,0.000000
2025-09-08 03:39:15.86,R,3.459027,0.000000,0.000000
2025-09-08 03:39:25.86,R,3.467726,0.000000,0.000000
2025-09-08 03:39:35.86,R,3.475868,0.000000,0.000000
2025-09-08 03:39:45.86,R,3.487969,0.000000,0.000000
2025-09-08 03:39:55.86,R,3.492988,0.000000,0.000000
2025-09-08 03:40:05.86,R,3.499512,0.000000,0.000000
2025-09-08 03:40:15.86,R,3.507822,0.000000,0.000000
2025-09-08 03:40:25.86,R,3.515461,0.000000,0.000000
2025-09-08 03:40:35.86,R,3.520425,0.000000,0.000000
2025-09-08 03:40:45.86,R,3.525220,0.000000,0.000000
2025-09-08 03:40:55.86,R,3.529626,0.000000,0.000000
2025-09-08 03:41:05.86,R,3.539441,0.000000,0.000000
2025-09-08 03:41:15.87,R,3.544013,0.000000,0.000000
2025-09-08 03:41:25.87,R,3.548642,0.000000,0.000000
2025-09-08 03:41:35.87,R,3.552601,0.000000,0.000000
2025-09-08 03:41:45.87,R,3.557676,0.000000,0.000000
2025-09-08 03:41:55.87,R,3.561469,0.000000,0.000000
2025-09-08 03:42:05.87,R,3.565762,0.000000,0.000000
2025-09-08 03:42:15.87,R,3.568996,0.000000,0.000000
2025-09-08 03:42:25.87,R,3.572342,0.000000,0.000000
2025-09-08 03:42:35.87,R,3.574685,0.000000,0.000000
2025-09-08 03:42:45.87,R,3.578086,0.000000,0.000000
2025-09-08 03:42:55.87,R,3.580317,0.000000,0.000000
2025-09-08 03:43:05.87,R,3.582381,0.000000,0.000000
2025-09-08 03:43:15.87,R,3.583997,0.000000,0.000000
2025-09-08 03:43:25.87,R,3.589406,0.000000,0.000000
2025-09-08 03:43:35.87,R,3.591191,0.000000,0.000000
2025-09-08 03:43:45.87,R,3.594147,0.000000,0.000000
2025-09-08 03:43:55.87,R,3.595597,0.000000,0.000000
2025-09-08 03:44:05.87,R,3.597716,0.000000,0.000000
2025-09-08 03:44:15.87,R,3.599723,0.000000,0.000000
2025-09-08 03:44:25.87,R,3.601619,0.000000,0.000000
2025-09-08 03:44:35.87,R,3.603013,0.000000,0.000000
2025-09-08 03:44:45.87,R,3.604799,0.000000,0.000000
2025-09-08 03:44:55.87,R,3.605189,0.000000,0.000000
2025-09-08 03:45:05.87,R,3.607364,0.000000,0.000000
2025-09-08 03:45:15.87,R,3.609092,0.000000,0.000000
2025-09-08 03:45:25.87,R,3.610486,0.000000,0.000000
2025-09-08 03:45:35.87,R,3.612717,0.000000,0.000000
2025-09-08 03:45:45.87,R,3.613945,0.000000,0.000000
2025-09-08 03:45:55.87,R,3.616008,0.000000,0.000000
2025-09-08 03:46:05.87,R,3.616844,0.000000,0.000000
2025-09-08 03:46:15.87,R,3.618851,0.000000,0.000000
2025-09-08 03:46:25.87,R,3.619520,0.000000,0.000000
2025-09-08 03:46:35.87,R,3.621974,0.000000,0.000000
2025-09-08 03:46:45.87,R,3.623256,0.000000,0.000000
2025-09-08 03:46:55.87,R,3.623814,0.000000,0.000000
2025-09-08 03:47:05.87,R,3.624930,0.000000,0.000000
2025-09-08 03:47:15.87,R,3.626323,0.000000,0.000000
2025-09-08 03:47:25.87,R,3.626379,0.000000,0.000000
2025-09-08 03:47:35.87,R,3.627717,0.000000,0.000000
2025-09-08 03:47:45.87,R,3.627996,0.000000,0.000000
2025-09-08 03:47:55.87,R,3.628442,0.000000,0.000000
2025-09-08 03:48:05.87,R,3.629055,0.000000,0.000000
2025-09-08 03:48:15.87,R,3.631732,0.000000,0.000000
2025-09-08 03:48:25.87,R,3.631788,0.000000,0.000000
2025-09-08 03:48:35.87,R,3.632458,0.000000,0.000000
2025-09-08 03:48:45.87,R,3.633405,0.000000,0.000000
2025-09-08 03:48:55.87,R,3.633852,0.000000,0.000000
2025-09-08 03:49:05.87,R,3.634410,0.000000,0.000000
2025-09-08 03:49:15.87,R,3.635413,0.000000,0.000000
2025-09-08 03:49:25.87,R,3.634410,0.000000,0.000000
2025-09-08 03:49:35.87,R,3.636194,0.000000,0.000000
2025-09-08 03:49:45.87,R,3.637867,0.000000,0.000000
2025-09-08 03:49:55.87,R,3.638759,0.000000,0.000000
2025-09-08 03:50:05.87,R,3.638982,0.000000,0.000000
2025-09-08 03:50:15.87,R,3.642049,0.000000,0.000000
2025-09-08 03:50:25.87,R,3.641492,0.000000,0.000000
2025-09-08 03:50:35.87,R,3.642663,0.000000,0.000000
2025-09-08 03:50:45.87,R,3.645451,0.000000,0.000000
2025-09-08 03:50:55.87,R,3.645451,0.000000,0.000000
2025-09-08 03:51:05.87,R,3.646566,0.000000,0.000000
2025-09-08 03:51:15.87,R,3.647403,0.000000,0.000000
2025-09-08 03:51:25.87,R,3.650191,0.000000,0.000000
2025-09-08 03:51:35.87,R,3.649967,0.000000,0.000000
2025-09-08 03:51:45.87,R,3.650804,0.000000,0.000000
2025-09-08 03:51:55.87,R,3.652310,0.000000,0.000000
2025-09-08 03:52:05.87,R,3.651975,0.000000,0.000000
2025-09-08 03:52:15.87,R,3.652812,0.000000,0.000000
2025-09-08 03:52:25.87,R,3.652812,0.000000,0.000000
2025-09-08 03:52:35.87,R,3.653147,0.000000,0.000000
2025-09-08 03:52:45.87,R,3.654039,0.000000,0.000000
2025-09-08 03:52:55.87,R,3.654931,0.000000,0.000000
2025-09-08 03:53:05.87,R,3.654485,0.000000,0.000000
2025-09-08 03:53:15.87,R,3.655266,0.000000,0.000000
2025-09-08 03:53:25.87,R,3.656103,0.000000,0.000000
2025-09-08 03:53:35.87,R,3.657720,0.000000,0.000000
2025-09-08 03:53:45.87,R,3.657831,0.000000,0.000000
2025-09-08 03:53:55.87,R,3.658222,0.000000,0.000000
2025-09-08 03:54:05.87,R,3.658668,0.000000,0.000000
2025-09-08 03:54:15.87,R,3.657831,0.000000,0.000000
2025-09-08 03:54:25.87,R,3.657608,0.000000,0.000000
2025-09-08 03:54:35.87,R,3.657720,0.000000,0.000000
2025-09-08 03:54:45.87,R,3.658557,0.000000,0.000000
2025-09-08 03:54:55.87,R,3.660174,0.000000,0.000000
2025-09-08 03:55:05.87,R,3.660396,0.000000,0.000000
2025-09-08 03:55:15.87,R,3.661122,0.000000,0.000000
2025-09-08 03:55:25.87,R,3.661344,0.000000,0.000000
2025-09-08 03:55:35.87,R,3.662682,0.000000,0.000000
2025-09-08 03:55:45.87,R,3.662404,0.000000,0.000000
2025-09-08 03:55:55.87,R,3.662738,0.000000,0.000000
2025-09-08 03:56:05.87,R,3.664188,0.000000,0.000000
2025-09-08 03:56:15.87,R,3.663686,0.000000,0.000000
2025-09-08 03:56:25.88,R,3.664746,0.000000,0.000000
2025-09-08 03:56:35.88,R,3.663686,0.000000,0.000000
2025-09-08 03:56:45.88,R,3.664913,0.000000,0.000000
